Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"256.513, 0.861659, 1166.17","0.668167, 341.903, 1063.02","344.865, 0.736152, 1060.05","0.830724, 1092.29, 509.684","0.825318, 433.121, 1189.6","0.502441, 338.992, 1071.8","0.134679, 1107.14, 459.607","0.312735, 427.232, 1142.56","0.53055, 1074.76, 668.684","0.49734, 1057.14, 674.486","0.686434, 906.982, 1077.78","0.0511471, 1042.42, 1074.89","0.452654, 668.572, 1095.46","0.580929, 1113.03, 895.249","0.0838032, 1074.89, 1060.11","0.838141, 235.986, 1148.4","0.0690944, 241.834, 1163.08","0.898744, 1089.49, 247.818",0,0,0,0,0,0,0,
"0.894029, 227.147, 1189.51","0.672084, 1065.92, 315.418","0.70485, 297.759, 1030.64","0.84664, 459.535, 1021.93","0.869713, 1162.94, 386.165","0.528356, 1092.5, 324.32","0.507896, 1142.45, 503.732","0.554777, 403.657, 1189.64","0.523329, 1065.9, 647.955","648.044, 0.483536, 1030.63","904.024, 0.575928, 1071.76",0,"0.476179, 645.073, 1095.45","0.51322, 883.534, 1092.45","1048.26, 1074.88, 0.0593653","1168.92, 0.89174, 203.557","200.863, 1186.61, 0.0602168","0.847432, 218.32, 1101.32",0,0,0,0,0,0,0,
"0.88895, 227.159, 1189.53","0.592, 315.375, 1063.02","0.694205, 300.693, 1030.67","0.813174, 1027.76, 459.654","0.90563, 386.158, 1166.09","0.45114, 321.342, 1092.39","0.0658373, 1118.97, 503.798",0,"648.073, 1060.09, 0.471226","0.438044, 653.868, 1030.68","0.506286, 907.081, 1068.82",0,"0.430834, 1092.4, 647.993","0.404855, 1089.54, 886.409","0.0980848, 983.536, 951.218","1168.99, 0.895552, 200.809",0,"1104.26, 0.814066, 215.366",0,"0.0659962, 1021.8, 927.63","0.0627254, 930.494, 1018.9",0,0,0,0,
"0.882997, 1189.6, 230.037","0.650702, 315.408, 1060.11","0.695484, 306.601, 1030.6","0.80848, 1045.24, 462.541","0.868457, 386.147, 1174.87","0.527229, 1089.49, 318.459","0.095795, 492.053, 1127.77","400.816, 1186.56, 0.0827993","0.461624, 1065.89, 650.999","0.425452, 1036.54, 653.944","912.919, 0.535744, 1068.98",0,"648.084, 1092.48, 0.425514","0.454565, 1089.47, 889.418","0.0684555, 1074.87, 1045.4","0.862009, 1171.87, 203.694",0,"0.842597, 1113.03, 218.226",0,0,0,0,0,0,0,
"0.871384, 1189.51, 238.829","0.654701, 315.516, 1062.98","312.459, 0.690492, 1036.5","1048.38, 465.558, 0.796511","0.843549, 388.998, 1180.74","321.28, 1089.52, 0.508411","1136.53, 0.0981898, 483.153","0.169596, 1171.97, 391.961","0.432698, 1057.13, 650.986","0.448421, 659.802, 1045.38","0.527747, 1074.79, 909.972",0,"0.327591, 1086.57, 647.962","1080.69, 0.310118, 886.395","0.118108, 933.502, 998.217","0.823902, 209.513, 1174.83",0,"0.884125, 218.29, 1116.07",0,"0.0652388, 930.55, 1021.84","0.0663438, 930.519, 1018.86","0.111124, 1018.85, 927.623",0,0,0,
"0.877098, 241.876, 1186.64","0.590787, 315.433, 1062.99","0.743102, 315.415, 1045.32","0.763372, 1057.17, 471.389","0.810113, 1180.78, 391.987","0.457384, 315.425, 1083.63","0.0808298, 1113.05, 409.539","1160.1, 365.471, 0.194154","0.455079, 653.877, 1063.02","0.465931, 659.779, 1045.41","912.881, 0.539599, 1071.9",0,"648.084, 1089.47, 0.354665","0.398301, 898.155, 1086.55",0,"0.81376, 218.187, 1174.9",0,"0.870747, 218.356, 1122",0,0,0,0,0,0,0,
"0.837197, 241.855, 1183.67","0.613195, 1065.97, 315.422","1048.39, 0.745836, 315.399","0.81767, 474.297, 1068.89","0.796627, 394.973, 1183.71","0.480833, 315.479, 1086.52","0.131658, 1116.02, 415.515","1160.06, 0.297536, 371.408","0.448715, 1060.07, 653.928","1048.36, 0.497884, 662.736","0.580559, 1074.79, 907.067","0.0542629, 1033.61, 1074.89","0.321091, 650.924, 1086.51","0.409107, 892.326, 1086.57","1048.31, 1074.89, 0.0642307","0.82699, 218.348, 1171.91",0,"221.205, 0.873336, 1133.57",0,0,0,0,0,0,0,
"0.425774, 244.856, 1166.02","0.529981, 315.336, 1062.95","0.715471, 315.429, 1051.29","480.103, 0.811941, 1074.73","400.823, 0.781401, 1186.49","312.473, 0.381116, 1071.83","0.0621371, 1113.08, 409.596",0,"0.433179, 1060.04, 653.94","0.499889, 1060.05, 662.757","0.585205, 924.618, 1071.97",0,"648.082, 0.265297, 1077.72","0.38374, 901.157, 1071.84",0,"0.586711, 1163.17, 221.345",0,"0.871427, 1139.41, 221.327",0,0,0,0,0,0,0,
"0.0771523, 241.808, 1165.95","0.52025, 315.307, 1060.12","0.737977, 1065.94, 315.346","0.794572, 1089.39, 477.321","0.806136, 1186.74, 403.763","1048.33, 0.370317, 309.516",0,0,"0.435761, 650.97, 1054.23","0.488807, 1057.14, 659.776","0.593841, 921.695, 1071.86",0,"648.04, 1068.9, 0.26318","904.067, 0.381316, 1068.95",0,"0.229562, 221.328, 1166.05",0,"224.263, 0.899547, 1142.53",0,0,0,0,0,0,0,
"0.0779352, 1162.99, 244.791","312.504, 0.590576, 1060.09","312.412, 0.750432, 1071.79","0.798838, 477.227, 1095.5","0.827988, 403.688, 1189.48","312.516, 0.500877, 1042.4","0.0839076, 1107.1, 453.777","0.374098, 1139.63, 388.963","648.041, 1057.17, 0.428988","656.836, 0.484527, 1063.04","0.595698, 921.73, 1071.82",0,"0.255725, 645.11, 1063.02","904.076, 0.306753, 1071.84",0,"224.316, 1163.1, 0.172544",0,"0.806988, 235.907, 1142.49","0.0836792, 1065.94, 235.936",0,0,0,0,0,0,
"0.0671726, 1162.98, 250.764","0.645386, 315.382, 1060.12","0.727358, 1074.88, 315.346","0.805092, 474.378, 1115.85","400.726, 0.811747, 1189.7","0.541995, 315.401, 1036.56","0.0504278, 459.587, 1092.44",0,"0.439223, 1054.21, 647.993","0.525939, 651, 1068.91","0.480682, 907.006, 1077.75",0,"0.270613, 642.126, 1036.52","0.251785, 889.395, 1071.82",0,"0.150479, 1163, 238.928",0,"0.8577, 244.788, 1142.39","0.12459, 238.926, 1063.05",0,0,0,0,0,0,
"0.112127, 1145.47, 253.604","0.684535, 1060.12, 318.265","0.747063, 1089.48, 315.47","0.769593, 474.394, 1127.78","0.752516, 1195.45, 397.891","318.361, 0.570351, 1030.65","0.0591374, 459.618, 1077.75",0,"648.077, 0.486459, 1045.43","656.816, 0.494811, 1071.84","0.497421, 907.051, 1071.86",0,"0.379126, 1021.75, 645.019","0.309656, 1065.99, 898.154",0,"0.167496, 1148.39, 238.945",0,"0.806953, 244.841, 1133.69","0.154252, 238.911, 1063.05",0,0,0,0,0,0,
0,"0.693832, 321.314, 1060.07","0.787289, 318.276, 1095.36","480.142, 0.834196, 1139.46","0.767364, 1195.44, 406.639","0.583152, 1021.81, 327.202",0,0,"1048.24, 0.503281, 645.065","0.478465, 650.948, 1077.71","0.545439, 1089.44, 921.733",0,"0.41753, 1018.8, 639.15","880.518, 1057.13, 0.302691",0,"0.0808385, 1142.51, 247.894",0,"1136.52, 0.815411, 250.688","0.420465, 241.752, 1062.98",0,0,0,0,0,0,
0,"336.026, 0.739282, 1051.26","0.77582, 1098.4, 318.341","480.136, 0.777947, 1148.42","400.769, 0.736007, 1198.41","0.661345, 1001.22, 350.699","0.207966, 986.543, 494.973",0,"1048.38, 650.979, 0.462482","0.465298, 659.799, 1077.77","0.530949, 1101.26, 927.623",0,"0.363332, 1021.73, 645.08","0.236064, 1101.31, 895.279",0,"0.0856272, 250.783, 1139.64",0,"256.62, 0.788225, 1130.73","0.458952, 250.685, 1054.14",0,0,0,0,0,0,
0,"0.777725, 339.012, 1051.3","1112.96, 0.759604, 318.37","480.293, 0.834774, 1166.05","1192.61, 0.762703, 389.121","0.68798, 362.419, 995.328","992.336, 500.832, 0.258503",0,"1048.35, 650.978, 0.491119","656.848, 0.453241, 1086.52","0.625669, 1115.89, 927.578",0,"648.015, 0.402921, 1012.99","912.907, 0.323009, 1098.36",0,0,0,"0.765593, 265.351, 1127.81","1048.3, 0.571459, 262.486",0,0,0,0,0,0,
0,"0.781497, 1051.34, 342.057","0.742012, 1116.09, 327.247","0.813165, 483.229, 1183.69","0.771737, 386.033, 1189.59","0.67593, 365.479, 989.466","0.136318, 998.224, 503.682",0,"656.832, 1051.31, 0.484258","0.454591, 1092.48, 662.692","0.691042, 1139.4, 915.888",0,"656.82, 0.40598, 1013","912.884, 0.635579, 1092.35",0,0,0,"0.744433, 1121.99, 268.446","0.734226, 265.433, 1045.49",0,0,0,0,0,0,
"0.119473, 1139.37, 268.349","344.836, 0.783166, 1051.29","0.765897, 321.299, 1118.95","0.84147, 483.262, 1189.61","0.642684, 1186.63, 380.158","0.674929, 980.6, 374.301","0.167201, 998.183, 503.736",0,"0.492224, 1060.02, 662.744","0.454304, 665.65, 1095.43","0.641921, 1154.22, 907.118",0,"0.433475, 665.62, 1018.83","904.136, 0.682893, 1095.43",0,"256.532, 1133.68, 0.16161",0,"0.656703, 265.369, 1115.92","0.437338, 268.335, 1045.28",0,0,0,0,0,0,
0,"0.780465, 1057.15, 342.06","0.736069, 321.334, 1127.75","0.794752, 483.26, 1198.41","0.0554702, 1139.5, 439.013","0.706385, 371.343, 980.693","992.382, 0.279157, 500.776",0,"0.502592, 662.72, 1062.97","0.456896, 665.645, 1101.3","0.668116, 924.64, 1165.95",0,"0.44288, 662.69, 1015.91","0.652912, 1098.32, 907.042",0,0,0,"0.567757, 268.319, 1118.84","0.747422, 1042.46, 271.243",0,0,0,0,0,0,
0,"344.934, 1065.85, 0.793344","0.752756, 1139.51, 327.193","0.811571, 483.152, 1207.23",0,"0.710019, 371.326, 983.508","0.218628, 500.834, 998.315",0,"0.537063, 665.687, 1068.86","0.489439, 665.695, 1115.95","0.691596, 1177.81, 909.998",0,"0.501038, 665.663, 1018.9","0.739944, 1092.49, 903.983",0,0,0,"0.65612, 271.184, 1119.03","0.823028, 1042.42, 271.314",0,0,0,0,0,0,
0,"0.848279, 1068.89, 342.07","0.737253, 324.258, 1142.61","0.821823, 1210.14, 483.314",0,"0.730591, 365.545, 989.416","0.383129, 500.8, 998.276",0,"0.533217, 650.997, 1068.97","0.498209, 650.984, 1118.86","904.107, 0.750207, 1186.68",0,"0.498976, 1021.76, 653.906","892.29, 0.690772, 1092.52","1048.21, 1074.9, 0.059228",0,0,"0.577272, 1121.93, 268.385","0.863148, 1042.45, 271.408",0,0,0,0,0,0,
0,"0.852414, 341.997, 1071.73","0.72711, 321.405, 1148.44","0.844214, 483.102, 1213.15","1168.97, 459.675, 0.0587884","0.733846, 365.485, 989.469","0.0914341, 1010.04, 494.923",0,"656.849, 0.527064, 1071.97","656.819, 1124.81, 0.491895","0.648435, 1189.53, 901.115",0,"1024.67, 0.505905, 662.726","0.736499, 1089.47, 892.327","0.159497, 1074.89, 1045.26",0,"1024.9, 0.0680613, 268.204","0.40978, 1121.98, 268.323","0.856487, 274.171, 1045.22",0,0,0,0,0,0,
0,"0.848184, 341.998, 1071.94","1160.16, 321.374, 0.761548","0.779709, 1227.77, 483.152","0.147453, 471.455, 1151.32","992.356, 0.730898, 365.543","0.115704, 497.856, 1004.15",0,"0.516623, 650.945, 1083.59","0.504264, 650.923, 1139.52","0.728854, 1204.31, 901.091","0.0814401, 1177.82, 1074.88","1024.74, 0.507666, 653.933","0.784442, 1089.55, 883.564","0.257088, 1042.45, 1074.89",0,"0.0516763, 1027.82, 268.192","0.401277, 1124.81, 268.351","0.848133, 277.143, 1045.3",0,0,"0.0965371, 1074.91, 1036.56",0,0,0,
0,"344.802, 0.789151, 1077.78","0.752998, 330.086, 1166.05","0.782338, 1233.64, 483.289","0.0865179, 483.178, 1157.2","0.764758, 365.493, 998.129","0.171192, 1001.27, 497.943",0,"656.85, 0.518751, 1092.56","0.476265, 1154.22, 653.906","904.125, 0.751982, 1210.14",0,"0.472704, 665.634, 1039.42","0.765831, 1092.33, 895.242","0.225238, 1042.4, 1074.89",0,"0.0899645, 268.359, 1030.67","1136.53, 0.407456, 271.194","0.870587, 277.159, 1045.47",0,0,"0.0841861, 1033.62, 1074.91",0,0,0,
0,"344.805, 0.84695, 1092.31","0.731135, 330.133, 1180.68","0.835857, 1236.64, 486.223","0.0960846, 459.625, 1174.86","0.796893, 1001.28, 365.433","0.47922, 1001.18, 503.796",0,"656.828, 0.514839, 1095.43","0.479307, 1157.24, 653.919","1224.86, 0.690195, 909.954",0,"0.484525, 1042.36, 662.722","904.045, 0.799819, 1092.39","0.123219, 1074.9, 1045.3",0,"0.0805086, 271.197, 1039.45","0.465378, 1139.46, 268.432","1048.44, 0.849436, 277.237",0,0,0,0,0,0,
0,"344.874, 0.861986, 1095.28","0.779055, 1186.55, 333.067","0.800213, 489.077, 1242.51","456.748, 1169.01, 0.171719","0.795112, 1004.24, 365.467","0.555455, 506.706, 1004.2",0,"0.507394, 1107.12, 653.938","656.843, 0.498844, 1166.02","904.148, 1233.7, 0.778772",0,"1048.19, 0.513527, 659.799","903.942, 0.786225, 1095.29","0.223247, 1074.89, 1045.29",0,"0.0707561, 1045.18, 271.278","0.496366, 1142.6, 271.259","280.074, 0.828179, 1054.18",0,0,"0.0796451, 1042.36, 1074.92",0,0,0,
0,"0.814211, 347.761, 1095.53","0.771453, 1189.57, 335.947","0.818817, 1257.1, 489.123","0.172537, 1177.79, 453.735","0.784664, 1012.93, 365.466","0.615826, 1010.08, 506.845",0,"0.513281, 659.803, 1116","656.854, 1177.84, 0.468971","0.694474, 906.99, 1236.72",0,"0.481596, 665.647, 1054.21","0.779703, 901.182, 1095.51","0.221468, 1074.89, 1045.28",0,"0.0633253, 1045.42, 271.345","0.412791, 271.401, 1151.29","280.073, 1057.19, 0.816303",0,0,"0.0869032, 1042.34, 1074.92",0,0,0,
0,"1104.26, 0.780588, 347.819","336.006, 1201.32, 0.748618","0.83902, 1260.09, 494.942","0.172274, 1177.82, 450.806","0.769787, 365.617, 1015.89","0.591308, 1018.83, 509.744",0,"0.5015, 668.572, 1124.79","0.492121, 665.645, 1189.48","912.918, 1257.11, 0.729856",0,"0.483676, 1065.99, 671.526","904.099, 0.775628, 1095.49","0.256426, 1074.89, 1045.31",0,"0.117406, 1051.34, 271.167","0.415473, 1162.97, 271.419","0.87384, 1068.84, 277.241",0,0,"0.0957849, 1042.31, 1074.92",0,0,0,
0,"0.824124, 1116.04, 350.775","0.792688, 338.853, 1213.07","0.802293, 1266.11, 500.777","1192.49, 441.986, 0.160095","0.803702, 365.611, 1021.85","0.548593, 1021.86, 518.52",0,"0.50873, 1139.4, 671.519","0.465836, 668.594, 1204.22","0.698735, 910.042, 1263.1",0,"0.497068, 674.497, 1071.84","904.126, 0.777752, 1098.39","0.212212, 1074.89, 1045.37",0,"0.0620104, 1060.04, 268.467","0.452448, 274.182, 1166.09","1072, 280.092, 0.845656",0,0,"0.0737257, 1042.37, 1074.92",0,0,0,
0,"0.770294, 353.664, 1124.86","0.765121, 338.936, 1227.84","1280.75, 0.832414, 503.717",0,"0.780009, 1027.73, 365.582","0.701669, 1027.65, 527.331",0,"0.486592, 1145.42, 671.606","0.479383, 1213.14, 671.523","0.658715, 921.678, 1269",0,"0.481559, 677.458, 1086.52","0.762877, 1098.35, 907.081","0.164323, 1074.9, 1045.42",0,"0.077987, 268.342, 1071.8","0.397869, 1177.76, 271.219","280.141, 0.823025, 1086.55",0,0,"0.0504512, 1074.93, 1045.21",0,0,0,
0,"0.836322, 350.713, 1142.38","0.795553, 339.003, 1239.62","0.861687, 1283.87, 503.917","0.143202, 1213.12, 471.397","0.806852, 365.373, 1045.25","0.742809, 1027.69, 527.353","0.075895, 500.857, 1101.25","0.488824, 1163.02, 671.586","0.458371, 1233.59, 671.534","912.899, 0.627479, 1277.79",0,"0.486185, 677.432, 1095.34","0.744711, 1098.29, 910.015","0.123637, 1074.9, 1045.4",0,0,"0.434118, 1186.54, 271.301","0.853237, 1092.56, 277.245",0,0,0,0,0,0,
0,"1160.15, 0.801234, 347.821","0.800981, 1260.1, 341.828","0.790929, 1298.45, 503.871","0.0514162, 1213.17, 462.567","0.763665, 362.502, 1054.16","0.761, 1030.6, 527.28",0,"0.494928, 1166.02, 671.599","0.466473, 1236.69, 671.565","1280.76, 0.595857, 930.571",0,"671.608, 0.484614, 1095.51","904.089, 0.76418, 1095.46","0.169893, 1074.9, 1045.37",0,"0.0693013, 1092.45, 262.481","0.391115, 1198.41, 271.206","0.816661, 274.227, 1107.14",0,0,"0.0596693, 1074.93, 1045.23",0,0,0,
"0.084931, 268.32, 1095.51","344.864, 0.844669, 1166.12","0.773343, 1274.92, 341.798","1304.37, 0.83075, 506.72",0,"0.783787, 1068.86, 359.479","0.753196, 1042.41, 524.438",0,"0.468544, 1177.79, 671.556","0.458693, 1254.28, 671.578","0.644151, 1283.77, 933.51",0,"0.463871, 668.653, 1110.05","904.033, 0.78545, 1092.41","0.210777, 1074.89, 1045.22",0,"256.526, 0.251553, 1107.16","0.341996, 268.378, 1213.26","0.849322, 1121.88, 271.193",0,0,"0.0765673, 1074.92, 1036.54",0,0,0,
0,"0.850514, 342.061, 1183.68","0.781654, 341.841, 1286.65","0.754902, 506.67, 1319.07",0,"0.744629, 1074.78, 356.581","0.740931, 521.398, 1045.48",0,"671.587, 0.496453, 1183.67","0.478425, 1257.27, 671.583","0.600527, 1283.91, 942.305",0,"0.482398, 668.642, 1110.11","0.728366, 1089.53, 892.338","0.29094, 1042.42, 1074.89",0,"0.138578, 1118.89, 262.397","0.408766, 268.431, 1230.77","1136.52, 0.883822, 268.436",0,0,"0.120676, 1074.91, 1039.45",0,0,0,
0,"0.862079, 1189.68, 342.001","0.773905, 341.843, 1301.4","0.748035, 1330.85, 509.75",0,"0.727864, 1089.41, 350.719","0.726134, 1051.19, 518.473",0,"671.605, 0.517927, 1183.68","0.478885, 1257.36, 674.477","0.560776, 930.621, 1286.74",0,"0.497282, 1110.09, 671.528","0.739949, 1089.39, 883.568","0.35995, 1074.89, 1045.3",0,"256.572, 1124.9, 0.169804","0.409316, 1236.79, 268.399","0.903535, 268.42, 1142.41",0,0,"0.166686, 1074.91, 1045.22",0,0,0,
0,"0.835934, 1195.51, 341.88","1304.37, 0.769312, 339.02","0.743206, 509.729, 1333.88",0,"0.78248, 347.76, 1092.51","512.675, 0.697118, 1060.03",0,"0.478363, 1186.68, 677.48","0.44275, 683.326, 1260.34","0.572762, 1289.61, 948.168",0,"0.475406, 1113.06, 674.499","0.680563, 1083.59, 892.297","1048.31, 1074.89, 0.342304",0,"0.131478, 1142.36, 247.851","0.480266, 268.262, 1254.3","0.824296, 268.183, 1151.35",0,0,"1048.24, 1074.91, 0.154525",0,0,0,
0,"0.861705, 339.104, 1207.28","0.745038, 338.894, 1310.32","0.785524, 515.525, 1351.4","0.082442, 483.248, 1260.17","344.813, 0.772353, 1095.49","0.726042, 1065.87, 506.753",0,"0.460694, 1189.6, 677.453","0.415168, 1269.05, 677.473","0.657256, 951.145, 1295.52",0,"0.463216, 1115.95, 671.555","0.685964, 1074.77, 901.092","0.292235, 1074.89, 1051.29",0,"0.196405, 250.676, 1142.43","0.51242, 1260.3, 268.254","0.865161, 1162.93, 262.434",0,0,"0.140423, 1074.91, 1051.24",0,0,0,
0,"0.858492, 338.948, 1213.02","0.728629, 338.873, 1316.19","512.587, 0.806078, 1351.48","0.0666797, 1266.1, 483.204","0.750814, 339.049, 1110.15","0.776246, 1068.78, 503.756",0,"0.46999, 668.604, 1189.71","0.431589, 1274.9, 668.6","0.611012, 948.158, 1292.63",0,"0.466444, 659.785, 1116.04","0.691783, 1074.78, 883.581","0.363843, 1074.88, 1051.34",0,"0.248996, 1145.47, 247.809","0.264608, 1260.14, 262.417","0.868323, 253.671, 1166.03",0,0,"0.196779, 1074.9, 1051.24",0,0,0,
0,"336.07, 0.822884, 1213.22","0.761452, 338.905, 1327.83","0.817146, 515.553, 1351.51","0.0724616, 1274.88, 477.27","1112.99, 0.751386, 335.997","0.70044, 1065.91, 492.069",0,"0.490473, 665.703, 1189.62","0.436022, 668.657, 1271.94","0.545943, 945.301, 1292.63",0,"656.839, 1116, 0.480675","880.563, 0.671527, 1074.9","0.345606, 1074.88, 1051.34",0,"0.192037, 244.879, 1151.27","0.277033, 259.462, 1263.22","0.896414, 1166.17, 247.879",0,0,"0.179648, 1074.91, 1051.26",0,0,0,
0,"1216.03, 0.798595, 333.101","336.08, 0.76175, 1327.97","512.6, 0.806727, 1351.57","0.063224, 1274.91, 483.177","1112.99, 0.751832, 327.213","480.328, 1065.87, 0.728173","0.162708, 1092.44, 583.251","1192.55, 0.483534, 662.744","0.456276, 668.558, 1277.78","0.499898, 1289.63, 924.701",0,"0.473909, 653.885, 1118.93","880.525, 0.711544, 1077.72","0.309612, 1074.89, 1051.35",0,"0.145834, 241.798, 1151.36","0.309484, 250.732, 1269.03","1168.97, 0.899727, 247.63",0,0,"0.153249, 1074.91, 1051.3",0,0,0,
0,"0.788504, 1219, 324.286","0.754618, 1330.74, 333.093","0.810983, 506.843, 1351.53",0,"0.801739, 1115.91, 318.519","0.762381, 1065.89, 486.2","1136.61, 459.66, 0.0655527","0.481477, 665.679, 1195.46","0.450226, 668.628, 1277.84","0.531676, 1289.61, 927.602",0,"656.855, 0.483051, 1119.05","0.731241, 1074.84, 883.453","0.302621, 1057.08, 1074.88",0,"0.103892, 1157.15, 230.155","0.312905, 247.823, 1271.94","0.86764, 1169.07, 244.628",0,0,"0.150932, 1074.91, 1054.22",0,0,0,
0,"0.791643, 1218.99, 324.23","0.768667, 1330.82, 335.985","0.806335, 506.834, 1351.41",0,"0.783728, 1113.02, 318.431","0.751559, 1062.94, 486.111","1136.62, 0.0937382, 456.744","1192.58, 665.658, 0.487427","0.44674, 668.643, 1277.8","0.579907, 1286.8, 927.644",0,"0.4885, 653.898, 1118.98","0.720442, 883.388, 1071.98","0.219867, 1074.89, 1063.06",0,0,"0.393701, 247.799, 1271.95","1168.99, 241.728, 0.851422",0,0,"0.0968232, 1074.91, 1068.8",0,0,0,
0,"1216.17, 0.82893, 318.513","0.756121, 330.121, 1327.97","0.823088, 506.726, 1351.5",0,"0.793611, 1115.9, 318.304","0.794096, 483.211, 1054.21","0.0820764, 1130.7, 453.791","0.479758, 1195.43, 662.737","0.456457, 668.593, 1277.9","0.604954, 933.572, 1286.73",0,"0.491694, 650.965, 1118.98","0.704707, 1074.79, 883.574","0.164799, 1074.89, 1068.99",0,"224.26, 1154.26, 0.0703148","0.365011, 244.904, 1269.07","0.863419, 1166.06, 238.918",0,0,"0.0651663, 1074.91, 1071.89",0,0,0,
0,"0.885935, 1213.13, 318.442","0.749953, 321.405, 1324.95","0.839379, 1354.32, 503.845",0,"0.759769, 1107.18, 318.353","0.827, 1051.22, 483.115","0.0589873, 450.787, 1127.78","1192.52, 665.669, 0.478306","0.437422, 668.605, 1277.79","0.57933, 1286.66, 927.628",0,"656.831, 1116.07, 0.477478","0.684103, 1077.7, 886.485","0.201263, 1074.89, 1077.74",0,"0.0593402, 1145.43, 221.321","0.416455, 1260.3, 244.665","232.986, 0.879878, 1163.02",0,0,"0.0899408, 1089.44, 1074.91",0,0,0,
0,"0.880386, 1210.17, 318.448","0.732201, 321.261, 1316.1","0.838841, 1354.38, 503.646","1280.77, 0.0851805, 459.62","0.760593, 1098.31, 318.524","1048.41, 0.828103, 483.226",0,"1192.48, 668.618, 0.482115","0.441368, 1274.94, 671.535","0.584599, 1286.65, 927.539",0,"0.474809, 1116.05, 662.699","904.137, 0.695533, 1086.52","0.125799, 1074.89, 1086.6",0,"224.198, 1142.47, 0.102805","0.406849, 1257.19, 244.773","0.819316, 1157.19, 238.823",0,0,"0.0509642, 1074.91, 1092.38",0,0,0,
0,"0.826103, 1195.52, 318.375","1304.41, 0.789544, 318.249","0.838957, 500.809, 1351.55","1280.76, 0.0758014, 459.628","0.756648, 321.386, 1092.38","1048.33, 0.80442, 486.178",0,"0.466785, 665.655, 1189.68","0.42719, 665.654, 1274.92","0.519466, 933.504, 1286.7",0,"0.478477, 659.762, 1116.01","0.708431, 1089.48, 907.047","0.0609054, 1074.9, 1086.57",0,0,"0.423169, 1236.78, 238.869","0.792496, 227.22, 1142.57",0,0,0,0,0,0,
0,"0.864877, 1189.59, 318.242","0.757045, 1298.52, 315.413","0.802192, 1348.45, 494.974","0.13419, 1260.23, 447.889","318.482, 0.743076, 1086.54","1048.28, 0.747809, 483.171",0,"0.482121, 659.805, 1189.56","0.428181, 659.781, 1269.05","0.534818, 945.243, 1283.88",0,"656.856, 1115.91, 0.474508","0.716209, 907.095, 1092.34","0.0682482, 1074.9, 1086.58",0,0,"0.512525, 1236.6, 238.873","0.74469, 1142.4, 238.879",0,0,0,0,0,0,
0,"0.847934, 318.27, 1183.69","0.754104, 315.368, 1286.78","0.761236, 1339.65, 492.008","0.0967443, 453.778, 1263.14","0.769692, 321.388, 1071.86","0.710084, 483.095, 1045.42",0,"656.832, 1186.59, 0.491388","656.84, 1260.28, 0.461911","1280.92, 0.556862, 924.687",0,"656.871, 0.4639, 1110.13","0.696421, 907, 1092.42","0.0812423, 1074.89, 1092.31",0,0,"0.490794, 235.968, 1230.72","0.693763, 233.053, 1130.73",0,0,0,0,0,0,
0,"318.421, 0.866368, 1166.08","1280.7, 0.773324, 315.334","0.825304, 1330.88, 486.218","456.704, 1251.33, 0.0987761","0.71217, 330.112, 1060.09","0.715187, 1042.46, 483.333",0,"0.473893, 650.954, 1183.61","0.475288, 1257.36, 647.998","1280.92, 0.537394, 924.681",0,"0.466237, 1107.13, 653.888","0.59542, 1092.48, 909.967","0.0674839, 1089.54, 1074.89",0,0,"0.653411, 1210.29, 238.917","0.749931, 235.96, 1118.98",0,0,0,0,0,0,
0,"1160.1, 0.839359, 318.412","312.503, 0.758358, 1263.14","0.836309, 483.16, 1324.95","0.132541, 453.691, 1239.66","1048.3, 0.747324, 333.122","0.64253, 1033.59, 489.135",0,"0.486493, 650.971, 1180.78","0.47758, 1257.21, 645.111","0.564818, 930.527, 1283.81",0,"1104.26, 0.466092, 653.921","0.591566, 915.864, 1092.37","0.0546638, 1089.48, 1074.9",0,0,"0.62091, 1201.36, 241.768","0.767666, 1113, 233.024",0,0,0,0,0,0,
0,"318.388, 0.846742, 1142.57","0.727894, 309.502, 1254.3","480.163, 0.796893, 1310.24","456.656, 1233.69, 0.103581","0.730229, 338.863, 1036.57","0.615187, 1027.72, 494.941",0,"0.449233, 1177.77, 642.151","0.43441, 1254.34, 639.156","0.600313, 1289.63, 933.487",0,"1104.22, 0.439484, 648.024","0.598234, 924.67, 1086.57","0.0670952, 1074.89, 1086.53",0,0,"0.650762, 241.746, 1189.55","0.789436, 238.916, 1095.49",0,0,0,0,0,0,
0,"0.795861, 321.315, 1130.76","0.738395, 1233.84, 303.707","1304.33, 0.836802, 477.225","1216.05, 0.0903995, 447.906","1024.85, 0.813541, 341.836","0.583332, 1042.32, 503.674",0,"1168.92, 0.47515, 645.091","0.449955, 1245.51, 639.174","0.63727, 1301.34, 918.757",0,"0.477163, 653.868, 1095.39","0.682734, 910.015, 1086.56","0.0576278, 1074.9, 1086.5",0,0,"0.661796, 1180.75, 238.91","0.822527, 1089.47, 241.85",0,0,0,0,0,0,
