Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
" 1239.6,  294.763,  0.910925"," 1333.86,  365.377,  0.849132"," 1280.87,  371.389,  0.778103"," 1257.28,  503.868,  0.710772"," 1210.17,  430.112,  0.816486"," 1398.63,  350.789,  0.742411"," 1322.03,  471.452,  0.800032"," 1260.23,  362.636,  0.862529"," 1327.79,  653.932,  0.584804"," 1277.78,  650.966,  0.568672"," 1254.34,  860.028,  0.689301"," 1283.88,  1074.86,  0.533281"," 1377.84,  659.784,  0.56237"," 1398.65,  901.162,  0.75828"," 1466.3,  1074.9,  0.0563966"," 1236.7,  274.214,  0.168049"," 1257.18,  271.333,  0.945241"," 0,  0,  0"," 1310.31,  271.189,  0.900167"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.63,  1074.89,  0.121551"," 1286.72,  1074.91,  0.103308"," 1292.6,  1074.89,  0.275863",
" 1239.64,  294.762,  0.901784"," 1333.83,  365.359,  0.850241"," 1280.8,  371.335,  0.777225"," 1257.24,  503.88,  0.695919"," 1213.06,  433.006,  0.817568"," 1401.39,  350.772,  0.743088"," 1324.95,  474.318,  0.824492"," 1260.27,  362.604,  0.864532"," 1324.96,  656.831,  0.579479"," 1271.99,  650.988,  0.563243"," 1254.22,  862.835,  0.678797"," 1283.87,  1074.86,  0.467894"," 1375.05,  662.685,  0.564567"," 1398.65,  903.963,  0.778578"," 1469.02,  1074.9,  0.0583834"," 1236.75,  274.239,  0.154241"," 1257.21,  271.333,  0.944862"," 0,  0,  0"," 1310.27,  271.158,  0.897898"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1292.57,  1074.89,  0.108198"," 1286.72,  1074.91,  0.0895497"," 1295.49,  1074.89,  0.229953",
" 1239.71,  291.926,  0.89577"," 1333.9,  365.5,  0.836725"," 1277.81,  374.294,  0.725417"," 1257.14,  503.717,  0.726158"," 1213.08,  424.362,  0.789543"," 1404.41,  362.389,  0.767109"," 1330.74,  477.316,  0.853607"," 1263.15,  362.574,  0.862676"," 1322.02,  662.713,  0.573948"," 1266.08,  656.817,  0.566952"," 1245.53,  871.712,  0.680805"," 1283.89,  1074.87,  0.439351"," 1375,  665.691,  0.571895"," 1401.49,  904.042,  0.751995"," 1469.05,  1074.9,  0.051268"," 1236.75,  271.442,  0.204732"," 1257.27,  271.26,  0.957025"," 0,  0,  0"," 1310.37,  271.269,  0.881463"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1295.5,  1074.89,  0.206422",
" 1239.66,  291.95,  0.896029"," 1333.79,  365.372,  0.864462"," 1277.91,  371.334,  0.745415"," 1257.22,  506.673,  0.695368"," 1213.14,  430.245,  0.822583"," 1401.49,  353.67,  0.7524"," 1327.85,  477.29,  0.846551"," 1260.28,  362.571,  0.85444"," 1324.9,  662.736,  0.573247"," 1269.01,  656.83,  0.555858"," 1251.4,  868.744,  0.662525"," 1283.93,  1074.86,  0.457505"," 1375.08,  668.537,  0.568043"," 1401.36,  901.142,  0.769761"," 1469.02,  1074.9,  0.056124"," 1236.76,  274.197,  0.179201"," 1257.22,  271.255,  0.950511"," 0,  0,  0"," 1310.26,  271.217,  0.901889"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1295.55,  1074.89,  0.223428",
" 1242.57,  291.974,  0.894171"," 1333.82,  365.518,  0.853971"," 1269.07,  380.104,  0.70547"," 1248.41,  503.898,  0.718347"," 1213.18,  421.34,  0.749034"," 1407.41,  362.416,  0.75762"," 1333.88,  480.158,  0.832938"," 1266.11,  359.623,  0.805251"," 1319.02,  668.558,  0.551953"," 1260.28,  662.746,  0.559265"," 1245.48,  877.539,  0.708641"," 1283.81,  1074.85,  0.543433"," 1374.98,  668.616,  0.554328"," 1401.52,  904.07,  0.752077"," 1469.02,  1074.9,  0.0604005"," 1239.56,  271.454,  0.223294"," 1257.35,  271.234,  0.953639"," 0,  0,  0"," 1313.27,  271.241,  0.880968"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.7,  1074.9,  0.114537"," 1283.8,  1074.91,  0.099953"," 1292.57,  1074.89,  0.287955",
" 1239.71,  291.895,  0.889547"," 1333.76,  368.431,  0.849707"," 1260.32,  383.12,  0.784453"," 1221.95,  503.876,  0.733938"," 1204.24,  421.34,  0.737275"," 1410.31,  362.551,  0.787346"," 1342.67,  480.367,  0.833556"," 1277.77,  362.54,  0.836892"," 1310.35,  671.557,  0.560191"," 1257.24,  668.587,  0.557251"," 1242.51,  880.436,  0.739472"," 1283.74,  1074.83,  0.607039"," 1374.91,  674.483,  0.553086"," 1401.47,  901.159,  0.725653"," 1466.26,  1074.9,  0.0617955"," 1239.6,  271.366,  0.278863"," 1257.4,  271.156,  0.952575"," 0,  0,  0"," 1319.11,  271.269,  0.896887"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.78,  1074.9,  0.115779"," 1283.74,  1074.91,  0.106691"," 1292.57,  1074.88,  0.36215",
" 1242.57,  291.985,  0.908803"," 1330.99,  368.427,  0.859163"," 1263.16,  374.31,  0.754705"," 1221.95,  518.524,  0.746591"," 1207.18,  415.506,  0.78292"," 1407.33,  365.416,  0.780462"," 1357.35,  494.977,  0.808886"," 1269.03,  388.951,  0.837104"," 1310.19,  665.686,  0.596316"," 1257.3,  662.681,  0.588782"," 1236.71,  877.546,  0.734181"," 1283.83,  1074.85,  0.519722"," 1366.17,  668.608,  0.562063"," 1395.53,  898.219,  0.679305"," 1463.23,  1074.9,  0.075219"," 1239.69,  274.251,  0.237084"," 1260.11,  271.371,  0.954444"," 0,  0,  0"," 1321.96,  271.437,  0.872407"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.75,  1074.89,  0.122987"," 1286.69,  1074.91,  0.101542"," 1292.65,  1074.89,  0.268262",
" 1245.45,  291.919,  0.88866"," 1333.74,  368.501,  0.842041"," 1260.16,  374.27,  0.768414"," 1216.12,  518.533,  0.7554"," 1207.15,  415.475,  0.769075"," 1413.27,  365.465,  0.773751"," 1366.14,  497.882,  0.787844"," 1280.72,  389.005,  0.864707"," 1310.32,  668.551,  0.57406"," 1257.37,  662.761,  0.587896"," 1236.7,  880.468,  0.760204"," 1283.82,  1074.85,  0.532851"," 1372.04,  668.624,  0.5696"," 1395.62,  901.115,  0.709599"," 1463.34,  1074.9,  0.0742011"," 1242.56,  274.232,  0.228026"," 1260.18,  271.305,  0.943423"," 0,  0,  0"," 1324.95,  271.355,  0.903664"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.74,  1074.9,  0.121866"," 1283.8,  1074.91,  0.102484"," 1292.63,  1074.89,  0.280795",
" 1242.59,  291.851,  0.890409"," 1333.84,  371.381,  0.819264"," 1260.35,  380.109,  0.741728"," 1216.03,  521.425,  0.774896"," 1204.31,  415.467,  0.775243"," 1416.23,  365.46,  0.780472"," 1372.07,  497.834,  0.823782"," 1277.83,  386.094,  0.850037"," 1313.14,  668.605,  0.573251"," 1257.38,  665.656,  0.586388"," 1236.75,  877.595,  0.740318"," 1283.68,  1074.84,  0.566685"," 1372.07,  668.65,  0.577594"," 1398.39,  901.128,  0.719009"," 1466.23,  1074.9,  0.0647954"," 1242.58,  271.38,  0.253556"," 1260.21,  271.226,  0.936146"," 0,  0,  0"," 1327.79,  271.407,  0.910277"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1280.85,  1074.91,  0.117718"," 1280.83,  1074.92,  0.103421"," 1289.67,  1074.88,  0.316768",
" 1245.51,  291.78,  0.875498"," 1333.82,  368.461,  0.835574"," 1260.3,  371.37,  0.762377"," 1216.03,  515.626,  0.773798"," 1201.32,  415.509,  0.77162"," 1416.22,  365.458,  0.78378"," 1374.87,  497.858,  0.838621"," 1280.78,  386.195,  0.877773"," 1313.18,  668.551,  0.576063"," 1260.1,  662.722,  0.585746"," 1236.75,  877.634,  0.759193"," 1283.76,  1074.85,  0.59616"," 1372.09,  668.625,  0.587129"," 1398.39,  903.981,  0.721223"," 1466.22,  1074.9,  0.0641882"," 1248.47,  271.267,  0.320365"," 1260.33,  271.147,  0.91794"," 0,  0,  0"," 1327.88,  271.366,  0.931217"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.68,  1074.9,  0.127378"," 1283.76,  1074.92,  0.110416"," 1289.7,  1074.89,  0.327108",
" 1248.42,  291.751,  0.860865"," 1333.83,  371.358,  0.825598"," 1260.28,  377.231,  0.752197"," 1213.18,  521.436,  0.81584"," 1195.48,  412.588,  0.801827"," 1416.22,  365.474,  0.789656"," 1374.93,  495,  0.847357"," 1280.77,  386.173,  0.878223"," 1313.17,  668.554,  0.577216"," 1257.37,  662.736,  0.597264"," 1236.63,  880.613,  0.823296"," 1283.79,  1074.86,  0.570876"," 1374.88,  668.65,  0.587591"," 1395.65,  904.12,  0.717888"," 1466.17,  1074.9,  0.0731594"," 1248.48,  271.196,  0.351895"," 1263.1,  268.437,  0.909896"," 0,  0,  0"," 1327.91,  271.304,  0.925865"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.64,  1074.9,  0.123135"," 1283.81,  1074.92,  0.105188"," 1292.56,  1074.89,  0.300875",
" 1248.38,  291.769,  0.861499"," 1333.79,  377.179,  0.823523"," 1260.23,  380.221,  0.757713"," 1213.14,  521.463,  0.813131"," 1207.18,  415.576,  0.749945"," 1416.2,  365.563,  0.779302"," 1374.84,  500.77,  0.840113"," 1280.75,  386.178,  0.873382"," 1316.12,  668.61,  0.583927"," 1260.15,  665.63,  0.606742"," 1233.81,  880.578,  0.818359"," 1283.77,  1074.85,  0.583477"," 1374.97,  671.511,  0.594468"," 1392.68,  901.113,  0.709423"," 1463.3,  1074.9,  0.107096"," 1248.49,  271.239,  0.282513"," 1260.37,  268.45,  0.912175"," 0,  0,  0"," 1327.89,  271.426,  0.91421"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1289.67,  1074.9,  0.118107"," 1286.68,  1074.92,  0.10314"," 1292.57,  1074.89,  0.311624",
" 1245.5,  291.946,  0.890858"," 1333.8,  380.141,  0.830366"," 1260.23,  383.114,  0.789029"," 1213.11,  524.358,  0.842173"," 1198.39,  418.471,  0.762303"," 1416.23,  368.387,  0.767179"," 1371.99,  500.862,  0.833561"," 1280.84,  389.037,  0.885559"," 1316.19,  668.592,  0.589192"," 1260.26,  662.764,  0.605233"," 1233.66,  880.551,  0.7899"," 1283.67,  1074.84,  0.649675"," 1374.99,  671.502,  0.606445"," 1392.68,  901.169,  0.703845"," 1463.24,  1074.9,  0.08207"," 1248.46,  271.415,  0.293597"," 1260.33,  271.319,  0.916496"," 0,  0,  0"," 1327.87,  274.243,  0.909699"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.75,  1074.9,  0.143364"," 1280.82,  1074.91,  0.12454"," 1289.62,  1074.88,  0.368002",
" 1245.47,  291.998,  0.893806"," 1333.77,  383.074,  0.842671"," 1260.23,  385.937,  0.785973"," 1213.09,  524.427,  0.825491"," 1198.44,  427.235,  0.747893"," 1410.37,  371.348,  0.722977"," 1369.06,  503.803,  0.843592"," 1280.89,  391.975,  0.862908"," 1321.95,  668.658,  0.588339"," 1260.34,  665.686,  0.598158"," 1233.57,  883.526,  0.782733"," 1283.68,  1074.85,  0.649731"," 1375.05,  671.588,  0.594642"," 1392.66,  904.001,  0.705715"," 1463.23,  1074.9,  0.0768224"," 1248.39,  271.449,  0.304829"," 1260.3,  271.384,  0.919299"," 0,  0,  0"," 1327.91,  274.343,  0.891403"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.77,  1074.91,  0.136167"," 1283.71,  1074.92,  0.118736"," 1289.67,  1074.89,  0.351053",
" 1245.45,  294.7,  0.903502"," 1333.76,  383.166,  0.854225"," 1260.2,  386.115,  0.795985"," 1213.19,  524.397,  0.800655"," 1198.43,  430.161,  0.760922"," 1413.23,  371.336,  0.726703"," 1366.2,  503.771,  0.827747"," 1277.92,  389.163,  0.853149"," 1319.07,  668.554,  0.582195"," 1260.29,  662.698,  0.594267"," 1233.62,  880.563,  0.771231"," 1283.71,  1074.86,  0.625357"," 1375.06,  671.508,  0.595661"," 1392.65,  901.062,  0.710186"," 1463.22,  1074.9,  0.0780419"," 1245.51,  274.194,  0.255997"," 1260.27,  271.403,  0.922589"," 0,  0,  0"," 1327.87,  277.131,  0.877558"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.8,  1074.91,  0.123006"," 1283.75,  1074.92,  0.108889"," 1289.67,  1074.89,  0.316317",
" 1242.56,  291.974,  0.905547"," 1333.78,  383.051,  0.839434"," 1260.28,  383.165,  0.790601"," 1213.28,  524.318,  0.780837"," 1204.22,  430.173,  0.72912"," 1410.36,  371.354,  0.721009"," 1363.23,  503.729,  0.840262"," 1277.8,  389.037,  0.858287"," 1319.11,  668.537,  0.584815"," 1263.11,  662.704,  0.593572"," 1233.59,  880.592,  0.775972"," 1283.65,  1074.85,  0.628963"," 1375.04,  668.664,  0.594787"," 1398.39,  904.087,  0.726055"," 1463.32,  1074.9,  0.0580953"," 1245.47,  274.169,  0.302292"," 1260.25,  271.392,  0.936384"," 0,  0,  0"," 1327.82,  277.123,  0.888651"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.73,  1074.91,  0.131001"," 1280.85,  1074.92,  0.114782"," 1289.6,  1074.89,  0.327701",
" 1245.45,  291.949,  0.886832"," 1333.89,  374.349,  0.812957"," 1260.36,  371.381,  0.770779"," 1216.02,  521.402,  0.759477"," 1207.14,  427.212,  0.733601"," 1413.21,  371.398,  0.713953"," 1357.42,  503.631,  0.841245"," 1277.81,  389.026,  0.864959"," 1319.07,  665.666,  0.586924"," 1260.33,  659.805,  0.592794"," 1233.81,  880.434,  0.800574"," 1283.63,  1074.84,  0.656749"," 1375.01,  668.609,  0.595112"," 1398.5,  904.146,  0.761258"," 1463.32,  1074.9,  0.0703855"," 1245.55,  271.433,  0.325353"," 1260.26,  271.392,  0.936566"," 0,  0,  0"," 1327.8,  274.337,  0.897909"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1280.84,  1074.91,  0.137597"," 1280.78,  1074.92,  0.121513"," 1286.78,  1074.88,  0.364428",
" 1242.6,  291.848,  0.866175"," 1333.76,  368.428,  0.853301"," 1260.22,  368.423,  0.798833"," 1216.14,  515.586,  0.751051"," 1204.29,  427.249,  0.738595"," 1407.42,  365.604,  0.771299"," 1357.34,  500.843,  0.841724"," 1277.91,  388.946,  0.846695"," 1319.08,  662.757,  0.566683"," 1260.35,  659.749,  0.575889"," 1233.8,  877.526,  0.768155"," 1283.64,  1074.84,  0.536956"," 1375.03,  665.693,  0.573094"," 1398.57,  904.132,  0.766725"," 1466.23,  1074.9,  0.0666244"," 1245.52,  271.325,  0.284138"," 1260.28,  271.304,  0.927147"," 0,  0,  0"," 1327.92,  271.434,  0.87439"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.77,  1074.91,  0.116056"," 1280.85,  1074.91,  0.102927"," 1289.65,  1074.88,  0.306616",
" 1245.45,  291.852,  0.868982"," 1333.74,  371.34,  0.838498"," 1260.25,  377.216,  0.765566"," 1216.15,  512.663,  0.751393"," 1201.39,  418.448,  0.729079"," 1407.43,  365.539,  0.774532"," 1354.43,  492.042,  0.847318"," 1274.9,  383.116,  0.815102"," 1316.1,  665.619,  0.578343"," 1260.28,  656.879,  0.5894"," 1236.58,  880.433,  0.783892"," 1283.66,  1074.83,  0.504827"," 1374.91,  668.535,  0.581092"," 1398.62,  906.94,  0.739633"," 1466.25,  1074.9,  0.0551237"," 1248.39,  271.32,  0.275311"," 1260.29,  271.192,  0.928234"," 0,  0,  0"," 1327.83,  271.305,  0.896944"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.69,  1074.89,  0.116015"," 1283.72,  1074.9,  0.102865"," 1289.67,  1074.88,  0.281982",
" 1245.52,  291.808,  0.865867"," 1330.98,  374.299,  0.833257"," 1260.2,  383.056,  0.769442"," 1216.02,  512.681,  0.766383"," 1204.25,  415.569,  0.731656"," 1407.43,  365.491,  0.769633"," 1354.28,  486.178,  0.866438"," 1274.91,  374.283,  0.789903"," 1316.18,  665.647,  0.572651"," 1260.28,  662.699,  0.586836"," 1236.62,  880.536,  0.792066"," 1283.65,  1074.81,  0.55228"," 1374.99,  665.692,  0.581065"," 1398.59,  904.006,  0.747558"," 1466.21,  1074.9,  0.071252"," 1248.4,  271.257,  0.344989"," 1260.38,  271.16,  0.916454"," 0,  0,  0"," 1327.89,  271.404,  0.917875"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.77,  1074.9,  0.119241"," 1280.76,  1074.9,  0.110679"," 1289.68,  1074.87,  0.339454",
" 1248.4,  291.843,  0.872961"," 1333.75,  377.223,  0.827962"," 1260.3,  386.109,  0.811361"," 1213.24,  515.551,  0.774287"," 1198.39,  415.497,  0.763568"," 1407.42,  365.418,  0.788228"," 1351.47,  486.136,  0.879849"," 1274.91,  371.386,  0.794985"," 1316.13,  668.532,  0.581493"," 1260.24,  662.738,  0.60007"," 1236.61,  880.602,  0.80362"," 1283.71,  1074.83,  0.56724"," 1374.96,  668.601,  0.581762"," 1398.48,  904.158,  0.745772"," 1466.17,  1074.9,  0.0779898"," 1248.42,  271.292,  0.291275"," 1260.34,  271.167,  0.920215"," 0,  0,  0"," 1327.82,  271.384,  0.907638"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.72,  1074.9,  0.124734"," 1283.73,  1074.91,  0.112918"," 1289.71,  1074.88,  0.332236",
" 1248.4,  291.867,  0.873046"," 1333.82,  374.317,  0.81684"," 1263.13,  386.023,  0.793713"," 1213.25,  512.696,  0.777337"," 1195.46,  412.672,  0.775729"," 1410.28,  365.361,  0.791361"," 1348.57,  486.101,  0.851216"," 1272.03,  368.51,  0.796842"," 1316.15,  668.577,  0.580381"," 1260.3,  662.734,  0.590922"," 1236.61,  880.598,  0.811844"," 1283.75,  1074.84,  0.560024"," 1374.94,  668.68,  0.570236"," 1398.53,  904.121,  0.753304"," 1466.16,  1074.9,  0.0620473"," 1251.32,  271.295,  0.279191"," 1260.36,  271.172,  0.916853"," 0,  0,  0"," 1327.81,  271.436,  0.907192"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.71,  1074.91,  0.121466"," 1283.74,  1074.91,  0.106674"," 1292.55,  1074.88,  0.317296",
" 1251.32,  291.842,  0.874786"," 1333.75,  374.307,  0.829428"," 1260.32,  386.026,  0.784306"," 1216.01,  515.589,  0.74858"," 1204.27,  418.42,  0.730107"," 1407.42,  365.375,  0.788974"," 1342.63,  483.243,  0.828606"," 1271.99,  368.408,  0.810701"," 1319.06,  665.67,  0.579677"," 1260.36,  659.772,  0.597549"," 1236.63,  877.551,  0.774666"," 1283.71,  1074.84,  0.550767"," 1374.98,  668.637,  0.581918"," 1398.52,  904.122,  0.71004"," 1463.32,  1074.9,  0.0601394"," 1251.36,  271.263,  0.377484"," 1263.17,  271.166,  0.906492"," 0,  0,  0"," 1327.9,  271.449,  0.919301"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1286.74,  1074.91,  0.111269"," 1283.76,  1074.91,  0.0996586"," 1289.7,  1074.88,  0.309985",
" 1251.37,  291.814,  0.869761"," 1333.83,  374.323,  0.815054"," 1263.11,  386.043,  0.778978"," 1216.13,  512.681,  0.740665"," 1207.17,  424.272,  0.725605"," 1410.27,  365.377,  0.785539"," 1339.72,  480.376,  0.84369"," 1269.07,  365.566,  0.816336"," 1322,  665.643,  0.585164"," 1263.21,  659.758,  0.593969"," 1236.81,  874.633,  0.694801"," 1283.77,  1074.85,  0.484602"," 1375.03,  668.577,  0.586696"," 1398.39,  904.05,  0.726193"," 1466.18,  1074.9,  0.0645079"," 1251.37,  271.298,  0.339567"," 1263.17,  271.148,  0.905563"," 0,  0,  0"," 1327.92,  271.398,  0.930728"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1292.57,  1074.89,  0.107173"," 1283.83,  1074.92,  0.0885458"," 1292.58,  1074.89,  0.239136",
" 1254.26,  291.773,  0.880612"," 1333.81,  368.469,  0.841987"," 1263.14,  383.132,  0.759849"," 1221.93,  515.524,  0.732526"," 1210.2,  430.17,  0.77095"," 1407.4,  362.56,  0.778915"," 1333.89,  480.234,  0.849604"," 1269.09,  365.522,  0.827373"," 1322.04,  662.703,  0.578244"," 1263.26,  656.831,  0.578354"," 1239.66,  877.51,  0.70954"," 1283.7,  1074.83,  0.585041"," 1375.06,  665.631,  0.584009"," 1398.53,  903.998,  0.75348"," 1466.15,  1074.9,  0.0636914"," 1254.23,  271.275,  0.286612"," 1263.2,  268.409,  0.903379"," 0,  0,  0"," 1327.92,  271.174,  0.952397"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.76,  1074.91,  0.112214"," 1280.84,  1074.91,  0.101931"," 1289.7,  1074.88,  0.344699",
" 1254.34,  288.928,  0.868857"," 1333.83,  365.56,  0.86206"," 1263.25,  380.105,  0.72621"," 1227.8,  509.782,  0.754424"," 1201.39,  412.568,  0.72906"," 1407.33,  362.466,  0.769201"," 1333.89,  477.328,  0.836561"," 1269.02,  365.443,  0.835337"," 1324.87,  653.953,  0.604786"," 1266.08,  650.956,  0.607517"," 1242.58,  871.686,  0.692296"," 1283.68,  1074.84,  0.602021"," 1375.09,  659.814,  0.605796"," 1398.52,  895.206,  0.72016"," 1463.35,  1074.9,  0.0592851"," 1254.33,  271.17,  0.27804"," 1266.07,  268.312,  0.883084"," 0,  0,  0"," 1327.91,  268.417,  0.942632"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1280.82,  1074.9,  0.126257"," 1280.77,  1074.91,  0.112355"," 1289.65,  1074.88,  0.356319",
" 1254.35,  288.851,  0.862807"," 1333.86,  365.527,  0.856147"," 1266.12,  380.166,  0.721588"," 1227.81,  512.608,  0.762907"," 1198.43,  409.716,  0.770756"," 1407.36,  359.629,  0.753763"," 1331.01,  477.202,  0.835724"," 1269.03,  362.627,  0.823029"," 1327.79,  656.873,  0.59306"," 1271.99,  653.888,  0.574139"," 1248.47,  865.804,  0.65386"," 1283.73,  1074.83,  0.562081"," 1377.93,  662.707,  0.578995"," 1398.58,  892.324,  0.719477"," 1466.15,  1074.9,  0.066228"," 1254.37,  268.369,  0.347317"," 1266.18,  268.208,  0.866833"," 0,  0,  0"," 1330.76,  268.399,  0.945881"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.76,  1074.9,  0.112976"," 1280.81,  1074.9,  0.105155"," 1289.71,  1074.88,  0.335446",
" 1257.16,  286.024,  0.869434"," 1336.71,  365.594,  0.834585"," 1269.03,  383.105,  0.728002"," 1230.67,  515.572,  0.766908"," 1201.31,  409.56,  0.76721"," 1404.52,  359.623,  0.761794"," 1330.99,  474.407,  0.837428"," 1271.97,  362.605,  0.83481"," 1324.97,  659.797,  0.59197"," 1269.04,  656.811,  0.582305"," 1248.46,  862.888,  0.672697"," 1283.76,  1074.83,  0.571546"," 1377.85,  662.748,  0.587919"," 1398.58,  898.142,  0.73077"," 1466.18,  1074.9,  0.0586223"," 1257.13,  268.369,  0.322751"," 1269.09,  265.431,  0.848912"," 0,  0,  0"," 1330.78,  268.362,  0.932164"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.75,  1074.9,  0.122769"," 1280.78,  1074.9,  0.113988"," 1289.71,  1074.88,  0.337217",
" 1257.16,  285.949,  0.857066"," 1336.69,  368.36,  0.828683"," 1266.17,  385.974,  0.740738"," 1230.73,  518.494,  0.780933"," 1198.41,  409.472,  0.753757"," 1404.49,  362.368,  0.764488"," 1331.02,  474.375,  0.826801"," 1269.06,  362.531,  0.838138"," 1327.77,  665.611,  0.59848"," 1271.96,  659.81,  0.57375"," 1251.43,  871.658,  0.67748"," 1283.76,  1074.83,  0.530138"," 1377.9,  665.677,  0.5885"," 1398.55,  901.066,  0.737813"," 1469.03,  1074.9,  0.0559528"," 1257.13,  268.352,  0.370531"," 1269.1,  265.392,  0.844183"," 0,  0,  0"," 1330.77,  268.314,  0.918369"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.79,  1074.91,  0.110723"," 1280.83,  1074.91,  0.101096"," 1289.68,  1074.88,  0.298591",
" 1257.14,  283.095,  0.85024"," 1333.85,  368.401,  0.836862"," 1266.06,  385.974,  0.751169"," 1230.8,  521.445,  0.807343"," 1198.4,  406.69,  0.766267"," 1404.53,  362.383,  0.759839"," 1333.76,  477.238,  0.830635"," 1269.07,  362.581,  0.842789"," 1327.87,  659.777,  0.603829"," 1277.78,  653.927,  0.579166"," 1245.54,  868.747,  0.688225"," 1283.75,  1074.83,  0.566372"," 1377.92,  662.748,  0.586056"," 1392.63,  889.314,  0.697188"," 1466.28,  1074.9,  0.0651826"," 1257.1,  268.345,  0.408743"," 1271.93,  265.342,  0.840333"," 0,  0,  0"," 1330.76,  268.293,  0.900988"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1283.76,  1074.9,  0.109547"," 1280.82,  1074.91,  0.102055"," 1289.7,  1074.88,  0.335963",
" 1257.11,  283.048,  0.841141"," 1336.74,  371.309,  0.805344"," 1266.13,  386.081,  0.750441"," 1233.58,  518.539,  0.805693"," 1204.25,  409.611,  0.787261"," 1413.22,  362.474,  0.775847"," 1336.72,  480.15,  0.837445"," 1271.97,  365.353,  0.845961"," 1327.89,  659.767,  0.606745"," 1277.82,  653.903,  0.580637"," 1248.41,  868.766,  0.680353"," 1283.7,  1074.83,  0.545592"," 1377.96,  662.726,  0.584897"," 1392.64,  889.413,  0.686288"," 1466.29,  1074.9,  0.0753843"," 1254.33,  268.318,  0.414046"," 1271.93,  265.286,  0.837544"," 0,  0,  0"," 1330.81,  268.26,  0.906168"," 0,  0,  0"," 0,  0,  0"," 0,  0,  0"," 1280.84,  1074.91,  0.106245"," 1280.8,  1074.91,  0.098399"," 1289.7,  1074.88,  0.317872",
